Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Kgabo,2023-01-08 19:04:16,00:01:47,,Norbit,,Netflix Windows App - Cadmium Windows Mobile,00:01:47,00:01:47,ZA (South Africa)
Kgabo,2023-01-08 18:57:03,00:00:05,Autoplayed: user action: None; ,Season 1 Genre Specific Moment Clip: Wednesday,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:05,00:00:05,ZA (South Africa)
Kgabo,2023-01-08 18:48:13,00:00:07,Autoplayed: user action: None; ,Season 2 Genre Specific Moment Clip: Ginny & Georgia,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:07,00:00:07,ZA (South Africa)
Kgabo,2023-01-08 18:45:11,00:00:15,Autoplayed: user action: None; ,Season 2 Genre Specific Moment Clip: Ginny & Georgia,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:15,Not latest view,ZA (South Africa)
Kids,2023-03-17 05:06:07,00:00:16,,CoComelon: Season 7: It's Cody Time (Episode 1),,DefaultWidevineAndroidPhone,00:00:15,00:00:15,ZA (South Africa)
Kwenadi,2023-04-05 14:47:32,00:45:46,,Dave Chappelle: The Closer,,Android DefaultWidevineL3Phone Android Phone,00:56:56,00:56:56,ZA (South Africa)
Kwenadi,2023-04-05 14:47:17,00:00:05,,Trailer: Dave Chappelle: The Closer,TRAILER,Android DefaultWidevineL3Phone Android Phone,00:00:00,00:00:00,ZA (South Africa)
Kwenadi,2023-04-03 20:01:04,00:01:59,,Breaking Bad: Season 4: Crawl Space (Episode 11),,Android DefaultWidevineL3Phone Android Phone,00:02:02,00:02:02,ZA (South Africa)
Kwenadi,2023-04-03 19:14:31,00:46:32,,Breaking Bad: Season 4: Salud (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:46:32,00:46:32,ZA (South Africa)
Kwenadi,2023-04-03 18:27:59,00:46:30,,Breaking Bad: Season 4: Bug (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:46:32,00:46:32,ZA (South Africa)
Kwenadi,2023-04-03 17:52:21,00:33:15,,Breaking Bad: Season 4: Hermanos (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:46:32,00:46:32,ZA (South Africa)
Kwenadi,2023-04-03 17:15:01,00:36:42,,Breaking Bad: Season 4: Problem Dog (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:46:32,00:46:32,ZA (South Africa)
Kwenadi,2023-04-03 16:45:45,00:29:11,,Breaking Bad: Season 4: Cornered (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:46:49,00:46:49,ZA (South Africa)
Kwenadi,2023-04-03 16:21:16,00:16:03,,Breaking Bad: Season 4: Cornered (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:16:01,Not latest view,ZA (South Africa)
Kwenadi,2023-04-03 15:39:32,00:41:42,,Breaking Bad: Season 4: Shotgun (Episode 5),,Android DefaultWidevineL3Phone Android Phone,00:46:31,00:46:31,ZA (South Africa)
Kwenadi,2023-04-03 14:56:39,00:42:52,,Breaking Bad: Season 4: Bullet Points (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:44:33,00:44:33,ZA (South Africa)
Kwenadi,2023-04-03 14:55:12,00:01:26,,Breaking Bad: Season 4: Open House (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:45:32,00:45:32,ZA (South Africa)
Kwenadi,2023-04-03 13:50:18,00:42:29,,Breaking Bad: Season 4: Open House (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:44:08,Not latest view,ZA (South Africa)
Kwenadi,2023-04-03 13:46:11,00:04:03,,Breaking Bad: Season 4: Thirty-Eight Snub (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:36:06,00:36:06,ZA (South Africa)
Kwenadi,2023-04-03 13:14:20,00:30:25,,Breaking Bad: Season 4: Thirty-Eight Snub (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:31:37,Not latest view,ZA (South Africa)
Kwenadi,2023-04-03 12:41:14,00:00:55,,Breaking Bad: Season 4: Thirty-Eight Snub (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:00:55,Not latest view,ZA (South Africa)
Kwenadi,2023-04-03 11:48:39,00:26:53,,Breaking Bad: Season 4: Box Cutter (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:40:19,00:40:19,ZA (South Africa)
Kwenadi,2023-04-03 09:58:37,00:05:42,,Breaking Bad: Season 4: Box Cutter (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:05:42,Not latest view,ZA (South Africa)
Kwenadi,2023-04-03 09:57:57,00:00:30,,Breaking Bad: Season 5: Gliding Over All (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,00:00:30,00:00:30,ZA (South Africa)
Kwenadi,2023-04-03 09:21:20,00:36:16,,Breaking Bad: Season 5: Say My Name (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:46:40,00:46:40,ZA (South Africa)
Kwenadi,2023-04-03 09:20:26,00:00:20,Autoplayed: user action: None; ,xXx: State of the Union_hook_primary_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:20,00:00:20,ZA (South Africa)
Kwenadi,2023-04-02 14:24:43,00:06:34,,Breaking Bad: Season 5: Say My Name (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:10:27,Not latest view,ZA (South Africa)
Kwenadi,2023-04-02 14:23:15,00:01:26,,Breaking Bad: Season 5: Buyout (Episode 6),,Android DefaultWidevineL3Phone Android Phone,00:45:38,00:45:38,ZA (South Africa)
Kwenadi,2023-04-02 13:29:40,00:08:24,,"You: Season 2: The Good, the Bad, & the Hendy (Episode 4)",,Android DefaultWidevineL3Phone Android Phone,00:11:46,00:11:46,ZA (South Africa)
Kwenadi,2023-04-02 13:26:51,00:02:43,,You: Season 2: What Are Friends For? (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:23:58,00:23:58,ZA (South Africa)
Kwenadi,2023-04-02 13:04:56,00:21:51,,You: Season 2: Just the Tip (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:22:15,00:22:15,ZA (South Africa)
Kwenadi,2023-04-02 12:59:19,00:05:35,,You: Season 2: A Fresh Start (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:48:14,00:48:14,ZA (South Africa)
Kwenadi,2023-04-02 03:24:27,00:00:07,Autoplayed: user action: None; ,Main Character Intro Clip: Kill Boksoon,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:07,00:00:07,ZA (South Africa)
Kwenadi,2023-04-02 02:39:12,00:45:03,,Breaking Bad: Season 5: Buyout (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:44:01,Not latest view,ZA (South Africa)
Kwenadi,2023-04-02 01:51:34,00:47:31,,Breaking Bad: Season 5: Dead Freight (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:47:31,00:47:31,ZA (South Africa)
Kwenadi,2023-04-02 01:04:29,00:46:55,,Breaking Bad: Season 5: Fifty-One (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:46:55,00:46:55,ZA (South Africa)
Kwenadi,2023-04-02 00:17:39,00:46:44,,Breaking Bad: Season 5: Hazard Pay (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:46:44,00:46:44,ZA (South Africa)
Kwenadi,2023-04-01 23:30:44,00:46:45,,Breaking Bad: Season 5: Madrigal (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:46:45,00:46:45,ZA (South Africa)
Kwenadi,2023-04-01 22:48:07,00:42:29,,Breaking Bad: Season 5: Live Free Or Die (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:42:29,00:42:29,ZA (South Africa)
Kwenadi,2023-04-01 21:58:03,00:49:58,,Breaking Bad: Season 4: Face Off (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,00:49:58,00:49:58,ZA (South Africa)
Kwenadi,2023-04-01 21:12:27,00:45:28,,Breaking Bad: Season 4: End Times (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,00:45:28,00:45:28,ZA (South Africa)
Kwenadi,2023-04-01 20:25:40,00:46:34,,Breaking Bad: Season 4: Crawl Space (Episode 11),,Netflix Windows App - Cadmium Windows Mobile,00:46:34,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 19:38:33,00:46:44,,Breaking Bad: Season 4: Salud (Episode 10),,Netflix Windows App - Cadmium Windows Mobile,00:46:44,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 18:51:40,00:46:44,,Breaking Bad: Season 4: Bug (Episode 9),,Netflix Windows App - Cadmium Windows Mobile,00:46:44,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 18:04:29,00:46:44,,Breaking Bad: Season 4: Hermanos (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,00:46:44,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 17:17:35,00:46:43,,Breaking Bad: Season 4: Problem Dog (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:46:43,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 16:30:28,00:47:01,,Breaking Bad: Season 4: Cornered (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:47:01,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 15:43:36,00:46:43,,Breaking Bad: Season 4: Shotgun (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:46:43,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 14:58:45,00:44:45,,Breaking Bad: Season 4: Bullet Points (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:44:45,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 14:14:27,00:44:12,,Breaking Bad: Season 4: Open House (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:45:48,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 13:55:09,00:17:31,,Breaking Bad: Season 4: Thirty-Eight Snub (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:45:29,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 13:53:48,00:00:47,Autoplayed: user action: None; ,Supporting Character Clip: Murder Mystery 2,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:00,00:00:00,ZA (South Africa)
Kwenadi,2023-04-01 13:25:44,00:28:24,,Breaking Bad: Season 4: Thirty-Eight Snub (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:28:24,Not latest view,ZA (South Africa)
Kwenadi,2023-04-01 13:01:59,00:23:40,,Breaking Bad: Season 4: Box Cutter (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:46:07,Not latest view,ZA (South Africa)
Kwenadi,2023-03-31 09:33:55,00:13:57,,Unsolved Mysteries: Volume 3: Body in the Bay (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:13:57,00:13:57,ZA (South Africa)
Kwenadi,2023-03-31 09:19:34,00:13:39,,Emergency: NYC: Season 1: You're Not Alone (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:13:39,00:13:39,ZA (South Africa)
Kwenadi,2023-03-31 09:13:10,00:01:37,,The Craigslist Killer,,Android DefaultWidevineL3Phone Android Phone,01:26:03,01:26:03,ZA (South Africa)
Kwenadi,2023-03-31 07:51:13,01:21:00,,The Craigslist Killer,,Android DefaultWidevineL3Phone Android Phone,01:24:24,Not latest view,ZA (South Africa)
Kwenadi,2023-03-30 18:22:50,00:17:34,,Breaking Bad: Season 4: Box Cutter (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:17:34,Not latest view,ZA (South Africa)
Kwenadi,2023-03-30 17:36:20,00:46:28,,Breaking Bad: Season 3: Full Measure (Episode 13),,Android DefaultWidevineL3Phone Android Phone,00:46:31,00:46:31,ZA (South Africa)
Kwenadi,2023-03-30 16:49:52,00:46:27,,Breaking Bad: Season 3: Half Measures (Episode 12),,Android DefaultWidevineL3Phone Android Phone,00:46:30,00:46:30,ZA (South Africa)
Kwenadi,2023-03-30 16:06:44,00:43:05,,Breaking Bad: Season 3: Abiquiu (Episode 11),,Android DefaultWidevineL3Phone Android Phone,00:46:31,00:46:31,ZA (South Africa)
Kwenadi,2023-03-30 15:51:50,00:14:53,,Breaking Bad: Season 3: Fly (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:46:31,00:46:31,ZA (South Africa)
Kwenadi,2023-03-30 15:00:17,00:20:56,,Breaking Bad: Season 3: Fly (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:31:43,Not latest view,ZA (South Africa)
Kwenadi,2023-03-30 14:48:25,00:11:51,,Breaking Bad: Season 3: Kafkaesque (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:46:31,00:46:31,ZA (South Africa)
Kwenadi,2023-03-28 10:24:59,00:34:45,Autoplayed: user action: None; ,Breaking Bad: Season 3: Kafkaesque (Episode 9),,Netflix Windows App - Cadmium Windows Mobile,00:34:45,Not latest view,ZA (South Africa)
Kwenadi,2023-03-28 09:44:38,00:40:13,,Breaking Bad: Season 3: I See You (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,00:46:42,00:46:42,ZA (South Africa)
Kwenadi,2023-03-28 08:57:45,00:46:45,,Breaking Bad: Season 3: One Minute (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:46:45,00:46:45,ZA (South Africa)
Kwenadi,2023-03-28 07:47:58,01:09:27,,Breaking Bad: Season 3: Sunset (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:47:31,00:47:31,ZA (South Africa)
Kwenadi,2023-03-28 07:01:00,00:46:51,,Breaking Bad: Season 3: Mas (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:46:51,00:46:51,ZA (South Africa)
Kwenadi,2023-03-28 06:13:19,00:45:14,,Breaking Bad: Season 3: Green Light (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:46:46,00:46:46,ZA (South Africa)
Kwenadi,2023-03-27 11:20:25,00:01:33,,Breaking Bad: Season 3: Green Light (Episode 4),,Android DefaultWidevineL3Phone Android Phone,00:01:33,Not latest view,ZA (South Africa)
Kwenadi,2023-03-27 10:33:43,00:46:39,,Breaking Bad: Season 3: I.F.T. (Episode 3),,Android DefaultWidevineL3Phone Android Phone,00:46:39,00:46:39,ZA (South Africa)
Kwenadi,2023-03-27 09:44:33,00:42:30,,Breaking Bad: Season 3: Caballo Sin Nombre (Episode 2),,Android DefaultWidevineL3Phone Android Phone,00:46:31,00:46:31,ZA (South Africa)
Kwenadi,2023-03-27 09:01:49,00:42:39,,Breaking Bad: Season 3: No Más (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:46:39,00:46:39,ZA (South Africa)
Kwenadi,2023-03-27 08:55:31,00:05:46,,Breaking Bad: Season 2: ABQ (Episode 13),,Android DefaultWidevineL3Phone Android Phone,00:45:20,00:45:20,ZA (South Africa)
Kwenadi,2023-03-27 08:54:28,00:00:58,,Breaking Bad: Season 2: Phoenix (Episode 12),,Android DefaultWidevineL3Phone Android Phone,00:46:34,00:46:34,ZA (South Africa)
Kwenadi,2023-03-27 08:42:31,00:08:56,,Breaking Bad: Season 2: Mandala (Episode 11),,Android DefaultWidevineL3Phone Android Phone,00:45:48,00:45:48,ZA (South Africa)
Kwenadi,2023-03-27 08:41:29,00:00:48,,Breaking Bad: Season 2: Over (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:43:23,00:43:23,ZA (South Africa)
Kwenadi,2023-03-27 08:39:53,00:01:19,,Breaking Bad: Season 2: 4 Days Out (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:43:44,00:43:44,ZA (South Africa)
Kwenadi,2023-03-27 08:38:14,00:01:28,,Breaking Bad: Season 2: Better Call Saul (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:45:02,00:45:02,ZA (South Africa)
Kwenadi,2023-03-27 08:37:13,00:00:59,,Breaking Bad: Season 2: Negro y Azul (Episode 7),,Android DefaultWidevineL3Phone Android Phone,00:47:02,00:47:02,ZA (South Africa)
Kwenadi,2023-03-27 07:55:11,00:36:46,,Breaking Bad: Season 2: Negro y Azul (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:37:49,Not latest view,ZA (South Africa)
Kwenadi,2023-03-27 07:50:29,00:04:17,,Breaking Bad: Season 2: Peekaboo (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:46:48,00:46:48,ZA (South Africa)
Kwenadi,2023-03-27 07:45:20,00:04:47,,Breaking Bad: Season 3: No Más (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:00:21,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 10:26:59,00:01:58,,Breaking Bad: Season 3: No Más (Episode 1),,Android DefaultWidevineL3Phone Android Phone,00:01:58,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 09:40:02,00:46:55,,Breaking Bad: Season 2: ABQ (Episode 13),,Android DefaultWidevineL3Phone Android Phone,00:46:55,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 08:53:16,00:46:45,,Breaking Bad: Season 2: Phoenix (Episode 12),,Android DefaultWidevineL3Phone Android Phone,00:46:45,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 08:06:33,00:46:42,,Breaking Bad: Season 2: Mandala (Episode 11),,Android DefaultWidevineL3Phone Android Phone,00:46:42,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 07:39:56,00:26:31,,Breaking Bad: Season 2: Over (Episode 10),,Android DefaultWidevineL3Phone Android Phone,00:46:43,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 07:25:22,00:14:23,,Breaking Bad: Season 2: 4 Days Out (Episode 9),,Android DefaultWidevineL3Phone Android Phone,00:46:55,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 07:12:51,00:12:23,,Breaking Bad: Season 2: Better Call Saul (Episode 8),,Android DefaultWidevineL3Phone Android Phone,00:46:42,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 06:58:56,00:13:03,,Breaking Bad: Season 2: Better Call Saul (Episode 8),,Netflix Windows App - Cadmium Windows Mobile,00:13:03,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 06:11:59,00:46:50,,Breaking Bad: Season 2: Negro y Azul (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:46:50,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 05:28:12,00:43:43,,Breaking Bad: Season 2: Peekaboo (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:46:55,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 04:49:46,00:03:15,,Breaking Bad: Season 2: Peekaboo (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:03:15,Not latest view,ZA (South Africa)
Kwenadi,2023-03-26 04:02:47,00:46:53,,Breaking Bad: Season 2: Breakage (Episode 5),,Netflix Windows App - Cadmium Windows Mobile,00:46:53,00:46:53,ZA (South Africa)
Kwenadi,2023-03-26 03:15:41,00:46:57,,Breaking Bad: Season 2: Down (Episode 4),,Netflix Windows App - Cadmium Windows Mobile,00:46:57,00:46:57,ZA (South Africa)
Kwenadi,2023-03-26 03:07:51,00:07:45,,Breaking Bad: Season 2: Bit by a Dead Bee (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:46:31,00:46:31,ZA (South Africa)
Kwenadi,2023-03-26 00:13:43,00:01:11,Autoplayed: user action: None; ,Father Stu_hook_03_16x9,HOOK,Netflix Windows App - Cadmium Windows Mobile,00:00:00,00:00:00,ZA (South Africa)
Kwenadi,2023-03-25 22:33:13,00:38:17,,Breaking Bad: Season 2: Bit by a Dead Bee (Episode 3),,Netflix Windows App - Cadmium Windows Mobile,00:38:47,Not latest view,ZA (South Africa)
Kwenadi,2023-03-25 21:43:40,00:33:53,,Breaking Bad: Season 2: Grilled (Episode 2),,Netflix Windows App - Cadmium Windows Mobile,00:47:25,00:47:25,ZA (South Africa)
Kwenadi,2023-03-25 21:04:18,00:38:52,,Breaking Bad: Season 2: Seven Thirty-Seven (Episode 1),,Netflix Windows App - Cadmium Windows Mobile,00:46:32,00:46:32,ZA (South Africa)
Kwenadi,2023-03-25 20:24:22,00:39:33,,Breaking Bad: Season 1: A No-Rough-Stuff-Type Deal (Episode 7),,Netflix Windows App - Cadmium Windows Mobile,00:47:09,00:47:09,ZA (South Africa)
Kwenadi,2023-03-25 19:14:25,00:46:55,,Breaking Bad: Season 1: Crazy Handful of Nothin' (Episode 6),,Netflix Windows App - Cadmium Windows Mobile,00:47:32,00:47:32,ZA (South Africa)
Kwenadi,2023-03-25 19:13:58,00:00:22,,Breaking Bad: Season 2: ABQ (Episode 13),,Netflix Windows App - Cadmium Windows Mobile,00:00:22,Not latest view,ZA (South Africa)
Kwenadi,2023-03-25 18:26:36,00:46:43,,Breaking Bad: Season 2: Phoenix (Episode 12),,Netflix Windows App - Cadmium Windows Mobile,00:46:43,Not latest view,ZA (South Africa)
Kwenadi,2023-03-25 17:39:34,00:46:53,,Breaking Bad: Season 2: Mandala (Episode 11),,Netflix Windows App - Cadmium Windows Mobile,00:46:53,Not latest view,ZA (South Africa)
